locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Warszawa Bielany,ul. Efraima Schroegera,2.0,48.0,765000,15938.0,Bez pośredników,ponad tydzień temu,6.0,https://adresowo.pl/o/mieszkanie-warszawa-bielany-ul-efraima-schroegera-2-pokojowe-v0c6p2,https://s2.adresowa.pl/oi/59/3d/3b3d90_828b_cover-2-pokojowe-mieszkanie-warszawa-bielany-ul-efraima-schroegera.jpg,Warszawa Bielany,ul. Efraima Schroegera,parter,,,15 938,"Agencje tylko z konkretnymi propozycjami, wszystko jest zawarte w ogłoszeniu. Na sprzedaż mieszkanie położone na Bielanach, przy ul. Efraima Schroegera, w niskim, trzypiętrowym budynku z cegły. Spokojna, cicha, zielona okolica z pełną infrastrukturą miejską oraz bardzo dobrym dostępem do komunikacji. Mieszkanie znajduje się na parterze i jest dwustronne, dzięki czemu wnętrza są jasne i dobrze wentylowane. Podstawowe informacje: - powierzchnia: 48,75 m² - liczba pokoi: 2 - piętro: parter - budynek: cegła - piwnica: tak - stan: do remontu Układ pomieszczeń: - pokój dzienny - ok. 20 m², - sypialnia - ok. 12 m², - oddzielna kuchnia - ok. 8 m², z oknem - łazienka z WC, - przedpokój Układ mieszkania jest funkcjonalny i ustawny, co daje duże możliwości aranżacyjne. Lokal idealnie nadaje się do własnego remontu i urządzenia według indywidualnych potrzeb. Okolica: - przedszkole - ok. 100 m - apteka - ok. 50 m - sklep spożywczy - ok. 50 m - metro - ok. 500 m - 500 metrów do lasu Bielany to dzielnica ceniona za spokój, zieleń oraz dobrą komunikację z centrum Warszawy. Stan prawny: - pełna własność, - księga wieczysta, - brak obciążeń Mieszkanie będzie dobrym wyborem zarówno dla osób szukających lokalu na parterze, rodzin z dziećmi, seniorów, jak i pod inwestycję. Ogłoszenie prywatne, kontakt tylko telefoniczny.",tak,,osobna,,własność,,52.279558,20.947284
Warszawa Praga-Południe,ul. Jana Nowaka-Jeziorańskiego,2.0,54.0,990000,18256.0,Oferta biura nieruchomości,ponad tydzień temu,8.0,https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-jana-nowaka-jezioranskiego-2-pokojowe-f6c0j6,https://s2.adresowa.pl/oi/45/2a/3b3960_c25a_cover-2-pokojowe-mieszkanie-warszawa-praga-poludnie-ul-jana-nowaka-jezioranskiego.jpg,Warszawa Praga-Południe,ul. Jana Nowaka-Jeziorańskiego,4 / winda,2011.0,blok,18 256,"2-pokojowe mieszkanie na Pradze Południe przy ul. Jana Nowaka-Jeziorańskiego BUDYNEK Mieszkanie znajduje się na 4 piętrze w 7 piętrowym budynku NIERUCHOMOŚĆ Mieszkanie o powierzchni 54,23m2 składa się z: - 2 pokoi, - oddzielnej kuchni, - łazienki, - przedpokoju. Powierzchnia dodatkowa: - balkon Mieszkanie własnościowe. Czynsz wynosi ok. 1000zł. Ekspozycja okien: wschód/ południe. Dodatkowo do mieszkania przynależy: - miejsce w garażu podziemnym - płatne dodatkowo OKOLICA Mieszkanie położone jest na Pradze-Południe, przy ul. Jana Nowaka-Jeziorańskiego, tuż obok CH Promenada. Budynek z 2011 roku, a lokal od nowości należy do pierwszego właściciela. To bardzo dobrze skomunikowana i wygodna do życia okolica. Bezpośrednio przy bloku znajduje się przystanek autobusowy linii 151 z szybkim dojazdem do stacji metra Politechnika. W odległości ok. 700 m zlokalizowana jest pętla autobusowa Gocław (linie [numer], 507, E-1, 509). W najbliższym sąsiedztwie dostępna jest pełna infrastruktura: przedszkole 100 m, nowoczesna szkoła podstawowa z przedszkolem 700 m, CH Promenada 200 m, sklepy spożywcze czynne 7 dni w tygodniu (150 m) oraz dwie piekarnie, w tym jedna czynna również w niedziele. Dodatkowym atutem jest planowana III linia metra (2028?2032) ze stacją przy ul. Fieldorfa, oddaloną o ok. 800 m, co jeszcze bardziej zwiększy atrakcyjność lokalizacji. Zapraszam na prezentację nieruchomości. W razie zainteresowania prosimy o kontakt: , Powyższa oferta ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art. 66 §1 Kodeksu Cywilnego. Bezpłatnie pomagamy znaleźć najkorzystniejszą na rynku ofertę kredytową. Na życzenie w ramach prezentacji nieruchomości możliwość przeprowadzenia przez firmę budowlaną oceny stanu mieszkania i wycenę remontu.",,tak,osobna,,własność,,52.229217,21.107549
Warszawa Wola,ul. Grzybowska,2.0,35.0,1164000,33087.0,Oferta biura nieruchomości,ponad tydzień temu,6.0,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-grzybowska-2-pokojowe-j1m7k5,https://s2.adresowa.pl/oi/33/5b/3b38ba_8809_cover-2-pokojowe-mieszkanie-warszawa-wola-ul-grzybowska.jpg,Warszawa Wola,ul. Grzybowska,8,2020.0,blok,33 087,"Mam przyjemność zaprezentować eleganckie, w pełni wykończone mieszkanie zlokalizowane w renomowanej inwestycji Mennica Residence, w samym sercu warszawskiego Śródmieścia. To propozycja łącząca wysoki standard, komfort codziennego życia oraz bardzo dobre perspektywy inwestycyjne. Podstawowe informacje - Powierzchnia: 35 m² - Piętro: 8 z 15 - Ekspozycja: wschodnia, na ciche, wewnętrzne patio - Stan prawny: pełna własność z księgą wieczystą - Czynsz administracyjny: ok. 800 zł - Wyposażenie: mieszkanie w pełni umeblowane i gotowe do zamieszkania - Dostęp do strefy relaksu dla mieszkańców Opis wnętrza Mieszkanie zostało zaprojektowane z myślą o funkcjonalności i estetyce. Jasna przestrzeń dzienna jest dobrze doświetlona i komfortowa w codziennym użytkowaniu. Aneks kuchenny wykonany w nowoczesnej zabudowie oferuje liczne miejsca do przechowywania oraz pełne wyposażenie AGD. Stylowa łazienka utrzymana jest w spójnej, eleganckiej kolorystyce i wykończona materiałami wysokiej jakości. Potencjał inwestycyjny Nieruchomość doskonale sprawdzi się jako mieszkanie na wynajem - zarówno długoterminowy, jak i krótkoterminowy. Lokalizacja w centrum miasta oraz prestiż inwestycji gwarantują stałe zainteresowanie najemców i stabilny dochód, niezależnie od wybranego modelu zarządzania. Mennica Residence To jedna z najbardziej rozpoznawalnych inwestycji mieszkaniowych w Warszawie, ceniona za wysoki standard części wspólnych oraz bogatą ofertę udogodnień: - całodobowa recepcja - ochrona i monitoring - siłownia i strefa fitness - sauna, jacuzzi - komfortowe przestrzenie wspólne Lokalizacja Ścisłe centrum Warszawy zapewnia doskonałą komunikację i dostęp do pełnej infrastruktury miejskiej. Zaledwie kilka minut spacerem do stacji metra Rondo ONZ. W pobliżu znajdują się m.in. Fabryka Norblina, Browary Warszawskie, Hala Mirowska, Złote Tarasy oraz liczne restauracje, kawiarnie i punkty usługowe. To idealna propozycja dla osób poszukujących komfortowego mieszkania w prestiżowej lokalizacji, jak również dla inwestorów zainteresowanych nieruchomością o wysokim potencjale. Zapraszam do kontaktu oraz na prezentację. Oliwia Kucińska Doradca ds. Nieruchomości ESTATE PLACE",,,,,własność,,52.233844,20.990745
Warszawa Powiśle,ul. Dobra,1.0,27.0,650000,24074.0,Bez pośredników,ponad tydzień temu,8.0,https://adresowo.pl/o/mieszkanie-warszawa-powisle-ul-dobra-1-pokoj-f0t8y6,https://s2.adresowa.pl/oi/18/17/3b3d10_5f43_cover-1-pokojowe-mieszkanie-warszawa-powisle-ul-dobra.jpg,Warszawa Powiśle,ul. Dobra,4 / winda,1950.0,kamienica,24 074,"Oferuję na sprzedaż bezpośrednio wyjątkowe, dwustronne mieszkanie o powierzchni 27 m², położone w sercu warszawskiego Powiśla na ulicy Dobrej 27. Budynek to kamienica z lat 50. z windą. Mieszkanie jest świeżo po remoncie, wykończone w wysokim standardzie i gotowe do wprowadzenia od zaraz. Unikalny układ pomieszczeń: Mieszkanie zostało zaprojektowane z myślą o maksymalnym wykorzystaniu przestrzeni: - Pokój dzienny z aneksem kuchennym: Wysokie wnętrze pozwoliło na stworzenie antresoli z wygodnym, podwójnym łóżkiem, co oddziela strefę sypialnianą od dziennej. - Przedpokój z funkcją biurową: Pojemna szafa oraz wydzielone, ergonomiczne miejsce do pracy. - Łazienka: Nowoczesna, z kabiną prysznicową oraz pralko-suszarką. - Dodatki: Balkon (ok. 3 m²) oraz przynależna piwnica. Standard i wyposażenie: - Klimatyzacja Premium: Marki Mitsubishi, zapewniająca komfort w upalne dni. - Ekspozycja: Mieszkanie jest dwustronne (południe i wschód), co gwarantuje doskonałe doświetlenie. - Widok: Z okien roztacza się piękna panorama na ul. Dobrą oraz Most Poniatowskiego. Lokalizacja Marzeń: Wszystko, co najlepsze w Warszawie, masz na wyciągnięcie ręki: - Komunikacja: Metro Centrum Nauki Kopernik (tuż obok). - Rekreacja: Bulwary Wiślane, Elektrownia Powiśle, BUW, CNK. - Bliskość centrum: Spacerem do Nowego Światu. - Parkowanie: Możliwość parkowania na zamykanym patio budynku (za bramą). Koszty: - Czynsz administracyjny: 430 zł + 30 zł (dzierżawa powierzchni dodatkowej). - Media wg zużycia. Zapraszam na prezentację!",tak,,aneks,,,"Wyposażenie: klimatyzacja, pralka",52.241453,21.025115
Warszawa Żoliborz,ul. Przasnyska,2.0,41.0,960000,23415.0,Bez pośredników,ponad tydzień temu,10.0,https://adresowo.pl/o/mieszkanie-warszawa-zoliborz-ul-przasnyska-2-pokojowe-q3n5l4,https://s2.adresowa.pl/oi/32/72/3b3cd2_b356_cover-2-pokojowe-mieszkanie-warszawa-zoliborz-ul-przasnyska.jpg,Warszawa Żoliborz,ul. Przasnyska,6,,,23 415,"Nie współpracuję z pośrednikami. Ładne, 2 pokojowe mieszkanie, idealne dla pary lub singla, przy ulicy Przasnyskiej 6c. Gotowe do zamieszkania i w pełni wyposażone. Do mieszkania przynależy komórka lokatorska - koszt dodatkowy to 20 tys. PLN. Brak miejsca postojowego w garażu podziemnym, ale wiele możliwości wynajmu długoterminowego. Mieszkanie wolne od obciążeń, pełna własność. Zdecydowanych zapraszam do obejrzenia.",tak,tak,,,własność,,52.260825,20.968286
Warszawa Wola,ul. Karolkowa,3.0,71.0,2750670,39000.0,Bez pośredników,ponad tydzień temu,19.0,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-karolkowa-3-pokojowe-f6x0y7,https://s2.adresowa.pl/oi/4d/72/3b3cc4_a650_cover-3-pokojowe-mieszkanie-warszawa-wola-ul-karolkowa.jpg,Warszawa Wola,ul. Karolkowa,7,2019.0,apartamentowiec,39 000,"APARTAMENT PRZY RONDZIE DASZYŃSKIEGO - PREMIUM LOKALIZACJA, PREMIUM STANDARD 2 minuty pieszo do metra Rondo Daszyńskiego. Jedna z najbardziej pożądanych i ograniczonych podażowo lokalizacji mieszkaniowych w Warszawie - ścisłe centrum biznesowe miasta, z pełną infrastrukturą, kulturą i gastronomią w zasięgu spaceru. Bezpośrednie sąsiedztwo Browarów Warszawskich, Fabryki Norblin, Warsaw Spire oraz Muzeum Powstania Warszawskiego gwarantuje trwałą atrakcyjność rynkową - zarówno do zamieszkania, jak i jako bezpieczny kapitał długoterminowy. Dodatkowym atutem jest widok na prestiżową inwestycję NOHO One, który wzmacnia status lokalizacji i jej przyszły potencjał. NAJWAŻNIEJSZE ATUTY NIERUCHOMOŚCI Lokalizacja i komunikacja: - Pełny węzeł komunikacyjny: metro, WKD, PKP, tramwaje i autobusy. - Realna mobilność w każdej porze dnia, także w godzinach szczytu. Budynek: - Prestiżowy apartamentowiec z 2019 roku. - Reprezentacyjna recepcja w głównym wejściu. - Zielone, kameralne patio dostępne wyłącznie dla mieszkańców. - Kameralne piętro - tylko 3 apartamenty. - Nowoczesne usługi i kawiarnie w budynku i bezpośrednim sąsiedztwie. Apartament: - Powierzchnia: 70,53 m² + zabudowana loggia 12 m². - 7 piętro - otwarta panorama na Ochotę i Centrum. - Południowa ekspozycja części dziennej. - Salon z kuchnią 29 m², klimatyzacja. - Dwie ustawne sypialnie. - Dwie łazienki - jedna z wanną, druga z prysznicem. - Zabudowana loggia zapewniająca bardzo dobry komfort akustyczny mimo centralnej lokalizacji. Standard wykończenia: - Wnętrze zaprojektowane w całości przez architekta. - Indywidualna zabudowa stolarska. - Drewniane ramy okienne. - Spójna, ponadczasowa estetyka, gotowe do zamieszkania bez kompromisów. Koszty i zarządzanie: - Budynkiem zarządza wspólnota mieszkańców przy wsparciu profesjonalnej firmy administracyjnej. - Efekt: racjonalny czynsz jak na standard i lokalizację. Dodatkowo: - Miejsce postojowe w garażu podziemnym - 70 000 zł. Zapraszam do kontaktu i na prezentację mieszkania. Ogłoszenie prywatne właściciela nieruchomości. Zakup mieszkania bez prowizji. Niniejsze ogłoszenie ma charakter informacyjny i nie stanowi oferty w rozumieniu art. 66 § 1 Kodeksu Cywilnego.",,tak,aneks,,,Wyposażenie: klimatyzacja,52.23404,20.977026
Warszawa,ul. Szosowa,2.0,46.0,789000,16986.0,Oferta biura nieruchomości,ponad tydzień temu,10.0,https://adresowo.pl/o/mieszkanie-warszawa-ul-szosowa-2-pokojowe-m3u2e6,https://s2.adresowa.pl/oi/22/39/3b36c8_8471_cover-2-pokojowe-mieszkanie-warszawa-ul-szosowa.jpg,Warszawa,ul. Szosowa,1 / winda,2021.0,blok,16 986,"2 pokoje | 46 m² | duży balkon | miejsce postojowe | Warszawa, Wesoła - ul. Szosowa Jasne, funkcjonalne mieszkanie w kameralnym, ogrodzonym bloku z windą (2021 r.), w otulinie lasu, wśród zabudowy jednorodzinnej. Czynsz - 710 zł. Układ: - salon z aneksem - sypialnia - łazienka - hol - duży balkon (ekspozycja południowa) Dodatkowo: - miejsce w garażu podziemnym - 45 000 zł Okolica i infrastruktura: Sklepy i usługi: - Biedronka - ok. 300 m - Supermarket spożywczy - ok. 300 m - Punkty usługowe i drobny handel w centrum Wesołej - ok. 1-1,5 km Komunikacja: - Przystanek autobusowy bezpośrednio przy budynku - Szybki dojazd autobusami do stacji SKM/PKP Rembertów - Dogodne połączenie z innymi częściami Warszawy Edukacja i opieka: - Żłobek - ok. 300-400 m - Przedszkole - ok. 500 m - Szkoła podstawowa - ok. 1 km Sport i rekreacja: - Pływalnia „Wesolandia” - ok. 250 m - Liczne tereny leśne i spacerowe charakterystyczne dla dzielnicy Wesoła - Ścieżki rowerowe i trasy rekreacyjne w bezpośredniej okolicy Otoczenie: - Spokojna zabudowa jednorodzinna - Kameralna, zielona część dzielnicy Dobra równowaga między ciszą a dostępem do usług Pomagam w uzyskaniu finansowania oraz przeprowadzeniu całego procesu zakupu. Zapraszam do kontaktu i umówienia prezentacji.",,,,,własność,,52.246736,21.185287
Warszawa Śródmieście,al. Jana Pawła II,2.0,35.0,649000,18623.0,Oferta biura nieruchomości,ponad tydzień temu,8.0,https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-al-jana-pawla-ii-2-pokojowe-e2q0o8,https://s2.adresowa.pl/oi/6b/54/3b3678_6867_cover-2-pokojowe-mieszkanie-warszawa-srodmiescie-al-jana-pawla-ii.jpg,Warszawa Śródmieście,al. Jana Pawła II,2,1958.0,blok,18 623,"2-pokojowe mieszkanie w odnowionej kamienicy - Aleja Jana Pawła II, Śródmieście Na sprzedaż mieszkanie o powierzchni 34,8 m², zlokalizowane w odnowionej kamienicy przy Alei Jana Pawła II, w samym sercu warszawskiego Śródmieścia. Lokal składa się z: dwóch pokoi, łazienki, funkcjonalnego układu idealnego pod wynajem. W mieszkaniu została wymieniona instalacja elektryczna, a generalny remont przeprowadzono w 2018 roku. Obecnie lokal wymaga jedynie odświeżenia - niewielkim kosztem można doprowadzić go do idealnego stanu, co czyni go atrakcyjną propozycją inwestycyjną. Budynek po remoncie, zadbana klatka schodowa, zachowany klimat kamienicy. Lokalizacja zapewnia doskonałą komunikację (metro, tramwaje, autobusy) oraz bliskość biur, uczelni, restauracji i pełnej infrastruktury miejskiej. Dodatkowo oferujemy wsparcie dla przyszłych właścicieli: zaufana ekipa remontowa, możliwość przygotowania wizualizacji aranżacji i wyceny remontu, pomoc w uzyskaniu kredytu. Księga wieczysta bez obciążeń Idealne pod najem długoterminowy lub krótkoterminowy Świetny stosunek ceny do potencjału Śródmieście, kamienica i pełne wsparcie w inwestycji - gotowe do działania. Zapraszam do kontaktu! Kompleksowa obsługa nieruchomości: sprzedaż, wynajem, kredyt i zarządzanie - wszystko w jednym miejscu- zadzwoń i sprawdź naszą ofertę.",,tak,,,własność,,52.24107,20.993862
Warszawa Praga-Południe,ul. Żupnicza,2.0,41.0,740000,18093.0,Bez pośredników,ponad tydzień temu,18.0,https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-zupnicza-2-pokojowe-u8g9q7,https://s2.adresowa.pl/oi/17/31/3b3c4c_9eee_cover-2-pokojowe-mieszkanie-warszawa-praga-poludnie-ul-zupnicza.jpg,Warszawa Praga-Południe,ul. Żupnicza,parter,2025.0,,18 093,"Dwu pokojowe mieszkanie o powierzchni 40,80m2 + dodatkowo płatne miejsce postojowe w garażu podziemnym w cenie 45 000 zł oraz komórka lokatorska o pow. 2,96m2 w cenie 15 000 zł. Gotowe do odbioru i wykończenia według własnej koncepcji lub w gratisie dołączamy projekt mieszkania wykonany przez architekta P. Katarzynę Zalewską. Cesja umowy deweloperskiej. Praga Południe, ul. Żupnicza 27A - Deweloper Robyg ""Praga Piano"". Bardzo dobra lokalizacja z pełną infrastrukturą (300 m od planowanej stacji Metra, stacja WKD w pobliżu, dworzec wschodni, sklepy Lidl, Biedronka, Żabka, tereny rekreacyjne, zaplecze edukacyjne, kościół i szpital WIM). Atuty: - świetna lokalizacja - funkcjonalny rozkład i słoneczna ekspozycja na zachód - widok na ciche patio - trzyszybowe okna, wjazd do garażu na odczyt tablic rej. telefon lub pilota, itd. - osiedle strzeżone, ogrodzone - ładowarka do aut elektrycznych, rowerownia, ogródek 29,21 m2. Rozkład pomieszczeń: Salon z kuchnią - 20,01 m2 Sypialnia - 11,84 m2 Łazienka - 4,00 m2 Hol - 3,96 m2 DEWELOPER: ROBYG - jeden z największych i najbardziej cenionych deweloperów w kraju, od 20 lat realizuje projekty mieszkaniowe. Projekty, które realizował cechuje wysoka jakość. Na swoje realizacje udziela 5 letniej rękojmi!!! Inwestycja Praga Piano budowana jest na Pradze Południe przy ulicy Podskarbińskiej, w bliskim sąsiedztwie projektów, które cieszyły się dużym powodzeniem, np: Soho Faktory. W ramach projektu od dworca wschodniego a do ronda wiatraczna powstała nowa niska zabudowa, budynki z podziemnymi garażami, a w nich funkcjonalne 1, 2, 3 i 4-pokojowe mieszkania. Elewacje w stonowanej kolorystyce bieli i szarości urozmaicą płytki klinkierowe. Zastosowano również farbę antysmogową. Do wewnątrz poprowadzi indywidualnie zaprojektowane, reprezentacyjne lobby wejściowe, wykończone materiałami wysokiej jakości. Na osiedlu powstanie stacja ładowania aut elektrycznych, a dodatkowo stworzymy możliwość montażu indywidualnych ładowarek w hali garażowej. Oprócz zewnętrznych stojaków na rowery, przewidziane jest miejsce do ich przechowywania w hali garażowej. Teren wokół budynków został zaprojektowany w wysokim standardzie, z dużym nasyceniem zieleni. Lokalizacja inwestycji zadowoli wszystkich, którzy cenią sobie spokojną okolicę, ale też nie chcą tracić czasu na dojazdy. Sprawną komunikację zapewnią liczne linie autobusowe i tramwajowe, a planowaną stację III linii metra od osiedla będzie dzieliło jedynie 300 metrów. Zapraszam do kontaktu. Przedstawiona oferta nie jest ofertą handlową w rozumieniu przepisów prawa, lecz ma charakter informacyjny.",tak,,osobna,,własność,,52.255819,21.072417
Warszawa Ursynów,ul. Hilarego Koprowskiego,2.0,41.0,720000,17557.0,Bez pośredników,ponad tydzień temu,1.0,https://adresowo.pl/o/mieszkanie-warszawa-ursynow-ul-hilarego-koprowskiego-2-pokojowe-b0q1j1,https://s2.adresowa.pl/oi/16/55/3b3c3e_e23b_cover-2-pokojowe-mieszkanie-warszawa-ursynow-ul-hilarego-koprowskiego.jpg,Warszawa Ursynów,ul. Hilarego Koprowskiego,2,2026.0,,17 557,"Sprzedam bezpośrednio 2-pokojowe mieszkanie z dużym balkonem i oknem w aneksie kuchennym. Powierzchnia: 41.01 m² Liczba pokoi: 2 Ogrzewanie: miejskie Piętro: 2/2 Stan wykończenia: do wykończenia, mieszkanie w stanie deweloperskim Rynek: pierwotny/cesja praw z umowy deweloperskiej Forma własności: pełna własność Ekspozycja: zachód i północ Dostępne od: już Na sprzedaż atrakcyjne, funkcjonalne mieszkanie o powierzchni 41,01 m², położone na drugim (ostatnim) piętrze Osiedlu Sady Ursynów (ostatnia linia zabudowy - gwarancja ciszy i prywatności). Układ pomieszczeń: • przestronny salon z aneksem kuchennym, • sypialnia • łazienka Do mieszkania przynależy: • komórka lokatorska 3,92 m² - dodatkowo płatna 20 000 zł, • miejsce postojowe w garażu podziemnym - dodatkowo płatne 50 000 zł. Atuty: • mieszkanie w cichej i zielonej części osiedla, • ostatnia linia zabudowy • aneks kuchenny z oknem • smart house • balkon o powierzchni 10.08 m² • budynek oddany do użytkowania 1.2026",tak,tak,aneks,,własność,,52.159171,20.994164
Warszawa Żoliborz,ul. Powązkowska,3.0,68.0,1895000,28008.0,Bez pośredników,ponad tydzień temu,17.0,https://adresowo.pl/o/mieszkanie-warszawa-zoliborz-ul-powazkowska-3-pokojowe-i9e4z8,https://s2.adresowa.pl/oi/31/57/3b3c36_cf80_cover-3-pokojowe-mieszkanie-warszawa-zoliborz-ul-powazkowska.jpg,Warszawa Żoliborz,ul. Powązkowska,4 / winda,2021.0,blok,28 008,"Ogłoszenie prywatne. Nie współpracuję z pośrednikami i agencjami. Opis Na sprzedaż komfortowe i przestronne 3-pokojowe mieszkanie o powierzchni 67,66 m2 z loggią ponad 6 m2, atrakcyjnie wykończone według nowoczesnych trendów, zlokalizowane w prestiżowej i popularnej części Żoliborza na osiedlu ""Żoliborz Artystyczny"" przy ulicy Powązkowskiej 42. SZCZEGÓŁY: Mieszkanie dwustronne - z ekspozycją okien na południowy zachód i północny wschód, co zapewnia doskonałe doświetlenie jak i przewietrzenie pomieszczeń. Lokal ustawny i funkcjonalny, z dużymi oknami. W jego skład wchodzą: - przestronny salon z otwartą kuchnią - ok 24 mkw, - dwie sypialnie - ok 13 i 16 mkw - łazienka - ok 6,5 mkw - przedpokój - ok 6 mkw Z salonu prowadzi wyjście na dużą, słoneczną loggię o powierzchni ponad 6 mkw. Jest przeszklona co zapewnia komfort użytkowania również w zimie. Mieszkanie wykończono wg indywidualnego projektu architekta w wysokim standardzie i w nowoczesnym, eleganckim stylu, co nie pozwoli zamortyzować go przez wiele lat. Całość tworzy nowoczesną, harmonijną przestrzeń, w której można zamieszkać od razu, bez żadnych nakładów, a każdy detal został starannie przemyślany (całość zabudowy, blat, lustra w łazience i przedpokoju wykonana na zamówienie): - Kuchnia z kamiennymi blatami, z licznymi szafkami, w pełni wyposażona w sprzęt AGD - W łazience wanna z przesuwną kabiną prysznicową i deszczownicą, okazałe lustro pod sam sufit - W salonie, sypialniach i przedpokoju na podłogach deska dębowa, w łazience i kuchni gres - Zabudowy meblowe wykonane na wymiar - Drzwi do sypialń i łazienki montowane w ościeżnicy ukrytej - Liczne punkty oświetleniowe oraz gniazda - Rolety rzymskie zamawiane na wymiar MIESZKANIE jest w pełni wyposażone i gotowe do wprowadzenia. Znajduje się na IV-piętrze w V-piętrowym nowoczesnym budynku. Na piętrze znajdują się jedynie 3 mieszkania. Zabudowa meblowa w mieszkaniu jak również łóżka i obudowa w sypialni dziecięcej zostały wykonane na wymiar, dzięki czemu wnętrze jest bardzo eleganckie, spójne oraz zapewnia dużo przestrzeni do przechowywania. Ponadto w sypialni zrealizowano funkcjonalny i długi blat do pracy. Duże przeszklenia w całym mieszkaniu sprawiają, że jest ono bardzo dobrze doświetlone, a przestrzeń wydaje się jeszcze większa. Wysokość mieszkania wynosi 2,70 m. BUDYNEK: Budynek oddany do użytku w 2021 roku wchodzi w skład osiedla Żoliborz Artystyczny zrealizowanego przez renomowanego dewelopera DOM DEVELOPMENT, zrównoważonego założenia urbanistycznego nagradzanego w branżowych plebiscytach. Wraz z 4 innymi budynkami tworzy wspólnotę, a w ramach wspólnych przestrzeni dostępne są reprezentacyjny pasaż z charakterystyczną fontanną i skwerem Andrzeja Wajdy, siłownia plenerowa, place zabaw. Budynek o oryginalnej bryle architektonicznej, z zróżnicowaną wysokością kaskadowo opadającą w kierunku Bielan wzdłuż Powązkowskiej. Obiekt monitorowany, wyposażony w windę, wideo domofony w lokalach. Na wyróżnienie zasługują estetycznie wykończone części wspólne, z dominującymi motywami filmów Zbigniewa Zapasiewicza, oraz zadbane zielone patio z wyjątkowo bujnymi sezonowymi roślinami ozdobnymi (okazale prezentują się do późnej jesieni). PARKING I KOMÓRKI LOKATORSKIE: z prawem własności mieszkania związane jest prawo wyłącznego korzystania z komfortowego miejsca parkingowego w garażu podziemnym wraz z dużym schowkiem gospodarczym (oprócz miejsca na auto można komfortowo ulokować rowery czy motocykl) oraz komórki lokatorskiej - łącznie dodatkowo płatne 95.000 zł. STATUS PRAWNY: Pełna własność z księgą wieczystą, grunt uregulowany, przekształcone uw. CZYNSZ: 1400 zł (w czynszu: zużycie wody, fundusz remontowy, media wspólne, opłata za miejsce garażowe oraz eksploatacja) ODLEGŁOŚCI: Lokalizacja zapewnia bardzo dobre połączenia komunikacyjne ze ścisłym centrum jak i innymi dzielnicami, poprzez komunikację autobusową oraz bardzo wygodne połączenia kolejowe ze stacji PKP Powązki (SKM/Koleje Mazowieckie) dojeżdżające przykładowo na Służewiec Przemysłowy. Dojazd do stacji metra w zasięgu zaledwie kilku minut. W ramach realizacji osiedla zbudowano przedłużenie ulicy Rydygiera, która obecnie cieszy się opinią jednego z najbardziej przyjaznych i reprezentacyjnych rejonów Żoliborza. W zasięgu krótkiego spaceru dostępne są sklepy, restauracje, szkoły, przedszkola i tereny rekreacyjne. Blisko stąd również do centrów handlowych Westfield Arkadia i Klif. Orientacyjne odległości od podstawowych punktów użyteczności: - Aldi - na terenie osiedla, w budynku od Rydygiera - 200 m - Biedronka - 400 m - Lidl - 900 m - Żabka - prawie w każdym bloku - Gabinety kosmetyczne (w każdym bloku po kilka) - Przystanek autobusowy - 100/200 m - Przystanek tramwajowy - 1000 m (Plac Grunwaldzki/Sady Żoliborskie) - Przedszkole / Żłobek - 2 prywatne na terenie osiedla; publiczne ok 400 m (przy Anny German) lub 700 m (przy Broniewskiego) - Szkoła podstawowa - 400m (nowoczesna szkoła przy Anny German) - PKP Warszawa Powązki - 400m - C.H. Arkadia - 1 km Serdecznie zapraszam do kontaktu. Niniejsza informacja nie stanowi oferty w rozumieniu Kodeksu Cywilnego.",tak,tak,aneks,,własność,,52.25796,20.966865
